SC_Group_ID,SC_Group_Desc,SC_GroupCommod_ID,SC_GroupCommod_Desc,SC_Geography_ID,SortOrder,SC_GeographyIndented_Desc,SC_Commodity_ID,SC_Commodity_Desc,SC_Attribute_ID,SC_Attribute_Desc,SC_Unit_ID,SC_Unit_Desc,Year_ID,SC_Frequency_ID,SC_Frequency_Desc,Timeperiod_ID,Timeperiod_Desc,Amount
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2012,1,"Monthly",7,"Jul",22.852
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2012,1,"Monthly",8,"Aug",11.443
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2012,1,"Monthly",9,"Sep",27.026
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2012,1,"Monthly",10,"Oct",22.661
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2012,1,"Monthly",11,"Nov",21.095
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2012,1,"Monthly",12,"Dec",27.73
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2012,3,"Annual",31,"MY Sep-Aug",256.408
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,1,"Monthly",1,"Jan",24.075
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,1,"Monthly",2,"Feb",1.75
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,1,"Monthly",3,"Mar",31.115
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,1,"Monthly",4,"Apr",4.109
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,1,"Monthly",5,"May",37.047
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,1,"Monthly",6,"Jun",11.588
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,1,"Monthly",7,"Jul",24.633
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,1,"Monthly",8,"Aug",23.579
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,1,"Monthly",9,"Sep",26.523
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,1,"Monthly",10,"Oct",21.158
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,1,"Monthly",11,"Nov",13.451
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,1,"Monthly",12,"Dec",12.124
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2013,3,"Annual",31,"MY Sep-Aug",252.632
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,1,"Monthly",1,"Jan",25.875
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,1,"Monthly",2,"Feb",9.433
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,1,"Monthly",3,"Mar",28.233
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,1,"Monthly",4,"Apr",27.533
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,1,"Monthly",5,"May",18.955
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,1,"Monthly",6,"Jun",26.269
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,1,"Monthly",7,"Jul",20.409
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,1,"Monthly",8,"Aug",22.669
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,1,"Monthly",9,"Sep",18.643
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,1,"Monthly",10,"Oct",24.864
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,1,"Monthly",11,"Nov",28.427
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,1,"Monthly",12,"Dec",12.858
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2014,3,"Annual",31,"MY Sep-Aug",246.099
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,1,"Monthly",1,"Jan",21.904
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,1,"Monthly",2,"Feb",15.102
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,1,"Monthly",3,"Mar",22.598
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,1,"Monthly",4,"Apr",15.094
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,1,"Monthly",5,"May",23.274
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,1,"Monthly",6,"Jun",12.701
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,1,"Monthly",7,"Jul",29.377
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,1,"Monthly",8,"Aug",21.257
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,1,"Monthly",9,"Sep",30.463
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,1,"Monthly",10,"Oct",14.566
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,1,"Monthly",11,"Nov",36.247
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,1,"Monthly",12,"Dec",20.594
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2015,3,"Annual",31,"MY Sep-Aug",298.851
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,1,"Monthly",1,"Jan",18.79
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,1,"Monthly",2,"Feb",27.946
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,1,"Monthly",3,"Mar",33.794
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,1,"Monthly",4,"Apr",22.239
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,1,"Monthly",5,"May",21.19
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,1,"Monthly",6,"Jun",21.16
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,1,"Monthly",7,"Jul",29.84
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,1,"Monthly",8,"Aug",22.022
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,1,"Monthly",9,"Sep",20.179
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,1,"Monthly",10,"Oct",19.501
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,1,"Monthly",11,"Nov",22.472
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,1,"Monthly",12,"Dec",18.259
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2016,3,"Annual",31,"MY Sep-Aug",296.051
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,1,"Monthly",1,"Jan",26.75
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,1,"Monthly",2,"Feb",27.082
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,1,"Monthly",3,"Mar",29.794
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,1,"Monthly",4,"Apr",17.174
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,1,"Monthly",5,"May",23.187
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,1,"Monthly",6,"Jun",39.858
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,1,"Monthly",7,"Jul",25.173
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,1,"Monthly",8,"Aug",26.622
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,1,"Monthly",9,"Sep",17.616
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,1,"Monthly",10,"Oct",18.943
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,1,"Monthly",11,"Nov",23.72
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,1,"Monthly",12,"Dec",23.637
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2017,3,"Annual",31,"MY Sep-Aug",293.059
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,1,"Monthly",1,"Jan",18.346
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,1,"Monthly",2,"Feb",16.918
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,1,"Monthly",3,"Mar",28.454
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,1,"Monthly",4,"Apr",31.202
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,1,"Monthly",5,"May",43.277
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,1,"Monthly",6,"Jun",14.114
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,1,"Monthly",7,"Jul",34.847
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,1,"Monthly",8,"Aug",21.985
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,1,"Monthly",9,"Sep",21.366
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,1,"Monthly",10,"Oct",28.643
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,1,"Monthly",11,"Nov",38.628
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,1,"Monthly",12,"Dec",20.359
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2018,3,"Annual",31,"MY Sep-Aug",336.014
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,1,"Monthly",1,"Jan",24.38
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,1,"Monthly",2,"Feb",20.135
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,1,"Monthly",3,"Mar",31.268
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,1,"Monthly",4,"Apr",36.852
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,1,"Monthly",5,"May",27.89
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,1,"Monthly",6,"Jun",20.105
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,1,"Monthly",7,"Jul",18.512
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,1,"Monthly",8,"Aug",47.876
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,1,"Monthly",9,"Sep",9.734
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,1,"Monthly",10,"Oct",54.776
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,1,"Monthly",11,"Nov",42.872
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,1,"Monthly",12,"Dec",20.592
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2019,3,"Annual",31,"MY Sep-Aug",329.374
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,1,"Monthly",1,"Jan",18.346
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,1,"Monthly",2,"Feb",23.284
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,1,"Monthly",3,"Mar",35.114
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,1,"Monthly",4,"Apr",37.528
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,1,"Monthly",5,"May",25.33
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,1,"Monthly",6,"Jun",16.409
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,1,"Monthly",7,"Jul",10.781
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,1,"Monthly",8,"Aug",34.608
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,1,"Monthly",9,"Sep",22.475
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,1,"Monthly",10,"Oct",21.858
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,1,"Monthly",11,"Nov",46.096
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,1,"Monthly",12,"Dec",30.133
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2020,3,"Annual",31,"MY Sep-Aug",353.98
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2021,1,"Monthly",1,"Jan",21.059
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2021,1,"Monthly",2,"Feb",26.567
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2021,1,"Monthly",3,"Mar",34.756
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2021,1,"Monthly",4,"Apr",26.847
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2021,1,"Monthly",5,"May",45.823
3,"Exports and imports",10,"Byproduct feeds",300,1.020,"  Caribbean Basin (CBERA)",76,"Brewers' and distillers' dregs & waste",24,"Exports, from U.S. to specified destination",7,"1,000 metric tons",2021,1,"Monthly",6,"Jun",14.344
